ano,nome,codigo,disciplina,nota,situacao
2007,Luiz Manuela,ZULH9584,Projeto Integrado,,REPROVADO POR FALTA
2007,Luiz Manuela,WPUV3332,Design de Tecnologia Vestivel (Wearable),6.7,APROVADO
2007,Luiz Manuela,NRYN3294,Design de Interfaces Neuromorficas,7.0,APROVADO POR MÉDIA
2007,Luiz Manuela,NRCI1107,Design de Experiencia em Museus,7.5,APROVADO POR MÉDIA
2007,Luiz Manuela,AAZN5771,Ergonomia,7.0,APROVADO POR MÉDIA
2007,Luiz Manuela,JJNT2088,Manipulacao de Imagem,2.88,REPROVADO
2007,Luiz Manuela,TPYC6338,Design Thinking,,REPROVADO POR FALTA
2007,Luiz Manuela,JGDZ1333,Gamificacao,7.0,APROVADO POR MÉDIA
2007,Luiz Manuela,TSYB3211,Impressao 3D,5.88,APROVADO
2007,Luiz Manuela,VOQA5582,Tipografia,5.0,APROVADO
2007,Luiz Manuela,BLDG0260,Design de Joias,6.5,APROVADO
2007,Luiz Manuela,KAWV5083,Branding,7.0,APROVADO POR MÉDIA
2008,Luiz Manuela,NGVU3526,Ecodesign,7.1,APROVADO POR MÉDIA
2008,Luiz Manuela,COOQ5695,Design de Interacao em Tempo Real,,REPROVADO POR FALTA
2008,Luiz Manuela,VFBH8799,Design Cibernetico,,REPROVADO POR FALTA
2008,Luiz Manuela,JVFQ7338,Design de Interacao Cultural,,REPROVADO POR FALTA
2008,Luiz Manuela,TPYC6338,Design Thinking,,CANCELADO COM ONUS
2008,Luiz Manuela,QVGO0107,Prototipagem em Papel,,REPROVADO POR FALTA
2008,Luiz Manuela,UXMU2899,Interacao Tangivel,,REPROVADO POR FALTA
2008,Luiz Manuela,LERH6635,Design de Produto,,REPROVADO POR FALTA
2008,Luiz Manuela,COOQ5695,Design de Interacao em Tempo Real,,REPROVADO POR FALTA
2008,Luiz Manuela,VFBH8799,Design Cibernetico,,REPROVADO POR FALTA
2008,Luiz Manuela,ZULH9584,Projeto Integrado,,REPROVADO POR FALTA
2008,Luiz Manuela,BMDH7993,Design de Apresentacoes,7.25,APROVADO POR MÉDIA
2008,Luiz Manuela,MXMO8868,Cultura Visual,8.0,APROVADO POR MÉDIA
2008,Luiz Manuela,RMDE3651,Teoria do Design,,REPROVADO POR FALTA
2008,Luiz Manuela,QVGO0107,Prototipagem em Papel,,REPROVADO POR FALTA
2008,Luiz Manuela,LERH6635,Design de Produto,,REPROVADO POR FALTA
2009,Luiz Manuela,COOQ5695,Design de Interacao em Tempo Real,,REPROVADO POR FALTA
2009,Luiz Manuela,ZULH9584,Projeto Integrado,2.5,REPROVADO
2009,Luiz Manuela,UFMQ0127,Design para Longevidade,1.88,REPROVADO
2009,Luiz Manuela,QVGO0107,Prototipagem em Papel,,REPROVADO POR FALTA
2009,Luiz Manuela,JJNT2088,Manipulacao de Imagem,,REPROVADO POR FALTA
2009,Luiz Manuela,UFMQ0127,Design para Longevidade,,REPROVADO POR FALTA
2010,Luiz Manuela,JJNT2088,Manipulacao de Imagem,,REPROVADO POR FALTA
2010,Luiz Manuela,ZULH9584,Projeto Integrado,,REPROVADO POR FALTA
2010,Luiz Manuela,UFMQ0127,Design para Longevidade,,REPROVADO POR FALTA
ANO,Luiz Manuela,CÓDIGO,DISCIPLINA,NOTA FINAL,SITUAÇÃO CONCEITO
2010,Luiz Manuela,RMDE3651,Teoria do Design,,REPROVADO POR FALTA
2010,Luiz Manuela,QVGO0107,Prototipagem em Papel,,REPROVADO POR FALTA
2010,Luiz Manuela,LERH6635,Design de Produto,,REPROVADO POR FALTA
2010,Luiz Manuela,RRME1020,Design Parametrico,,REPROVADO POR FALTA
2010,Luiz Manuela,COOQ5695,Design de Interacao em Tempo Real,,REPROVADO POR FALTA
2010,Luiz Manuela,HQDD9963,Design Sonoro,,REPROVADO POR FALTA
2010,Luiz Manuela,RVMF0745,Design Biomimetico,,REPROVADO POR FALTA
2010,Luiz Manuela,UFMQ0127,Design para Longevidade,,REPROVADO POR FALTA
2010,Luiz Manuela,QVGO0107,Prototipagem em Papel,,REPROVADO POR FALTA
2011,Luiz Manuela,HQDD9963,Design Sonoro,,REPROVADO POR FALTA
2011,Luiz Manuela,UFMQ0127,Design para Longevidade,,REPROVADO POR FALTA
2011,Luiz Manuela,TPYC6338,Design Thinking,,REPROVADO POR FALTA
2011,Luiz Manuela,BKYH9817,Design de Interacao Social,,REPROVADO POR FALTA
2011,Luiz Manuela,VMGY1151,Design de Interacao Tangivel,,REPROVADO POR FALTA
2012,Luiz Manuela,,DESLIGAMENTO,,
2015,Isadora Mariana,OCRQ3517,Storytelling Visual,7.0,APROVADO POR MÉDIA
2015,Isadora Mariana,RJGL2456,Design Colaborativo,5.0,APROVADO
2015,Isadora Mariana,QBWW6998,Computacao Grafica,7.75,APROVADO POR MÉDIA
2015,Isadora Mariana,UFMQ0127,Design para Longevidade,,REPROVADO POR FALTA
2015,Isadora Mariana,MKUB0718,Design de Mobiliario,,APROVADO POR FREQÜÊNCIA
2015,Isadora Mariana,BKII1063,Design de Visualizacao de Informacoes,9.5,APROVADO POR MÉDIA
2015,Isadora Mariana,RJYZ5864,Identidade Visual,9.5,APROVADO POR MÉDIA
2015,Isadora Mariana,ZULH9584,Projeto Integrado,2.55,REPROVADO
2015,Isadora Mariana,WPUV3332,Design de Tecnologia Vestivel (Wearable),7.0,APROVADO POR MÉDIA
2015,Isadora Mariana,UFMQ0127,Design para Longevidade,,REPROVADO POR FALTA
2015,Isadora Mariana,NRYN3294,Design de Interfaces Neuromorficas,,REPROVADO POR FALTA
2015,Isadora Mariana,NRCI1107,Design de Experiencia em Museus,,REPROVADO POR FALTA
2015,Isadora Mariana,AAZN5771,Ergonomia,,REPROVADO POR FALTA
2016,Isadora Mariana,,DESVINCULADO,,
2006,Paula Michele,OCRQ3517,Storytelling Visual,,REPROVADO POR FALTA
2006,Paula Michele,RJGL2456,Design Colaborativo,,REPROVADO POR FALTA
2006,Paula Michele,QBWW6998,Computacao Grafica,,REPROVADO POR FALTA
2006,Paula Michele,UFMQ0127,Design para Longevidade,,REPROVADO POR FALTA
2006,Paula Michele,MKUB0718,Design de Mobiliario,7.5,APROVADO POR MÉDIA
2006,Paula Michele,BKII1063,Design de Visualizacao de Informacoes,,REPROVADO POR FALTA
2006,Paula Michele,RJYZ5864,Identidade Visual,2.5,REPROVADO
2007,Paula Michele,,DESVINCULADO,,
